Unit,	Campus,	Year,	Semester	,Reponses	,Invited	,Response Rate	,Learning outcomes were clear,Assessments were clear,	Assessments allowed me to demonstrate the learning outcomes,	Feedback helped me achieve the learning outcomes,	Resources helped me achieve the learning outcomes,Activities helped me achieve the learning outcomes,	Attempted to engage in this unit,Is satisfied with the unit,I could see how the topics were related,	Online resources were useful,Workload was manageable,Tutorial/pracs were useful,Pre-class activities were useful
FIT5145,CAULFIELD,2019,1,180,425,42.35,78.33,85.0,82.78,77.22,79.44,78.65,88.76,75.56,77.09,75.28,81.11,79.66,68.79,
FIT3077,SAFRICA,2019,1,8,48,16.67,62.5,62.5,87.5,62.5,50.0,75.0,75.0,50.0,75.0,50.0,50.0,75.0,57.14,
FIT2004,MALAYSIA,2019,1,35,117,29.91,91.43,68.57,91.43,80.0,82.86,85.71,91.43,88.57,97.14,68.57,60.0,91.43,71.88,
FIT9134,CAULFIELD,2019,1,222,465,47.74,90.0,89.59,87.27,78.64,87.78,90.05,94.09,86.82,91.78,85.39,90.87,90.41,84.86,
FIT5122,CAULFIELD,2019,1,393,539,72.91,76.73,73.15,70.66,66.75,71.5,71.87,84.58,63.78,81.38,70.95,67.95,73.66,66.58,
FIT1052,CLAYTON,2019,1,47,110,42.73,51.06,61.7,53.19,51.06,50.0,46.81,69.57,52.17,57.45,44.68,85.11,42.55,26.67,
FIT9131,CAULFIELD,2019,1,238,540,44.07,82.28,80.08,81.36,80.93,77.64,78.9,91.1,80.17,87.34,76.89,72.46,77.64,78.06,
FIT2099,MALAYSIA,2019,1,53,153,34.64,43.4,50.94,46.0,42.86,47.17,47.17,83.02,35.85,54.72,36.54,41.51,62.26,25.53,
FIT5104,CAULFIELD,2019,1,1,1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
FIT3162,MALAYSIA,2019,1,9,26,34.62,55.56,55.56,55.56,55.56,25.0,37.5,88.89,44.44,55.56,88.89,88.89,66.67,100.0,
FIT5187,OS,2019,1,36,43,83.72,100.0,97.22,100.0,100.0,97.22,100.0,97.22,91.67,97.22,97.22,100.0,97.22,97.22,
FIT5136,CAULFIELD,2019,1,142,239,59.41,87.94,81.56,85.21,75.35,82.01,86.62,92.25,80.99,90.85,77.7,84.4,84.4,73.88,
FIT5163,CAULFIELD,2019,1,73,143,51.05,87.67,90.41,84.93,89.04,84.93,91.78,87.67,82.19,91.78,87.67,87.67,87.67,80.28,
FIT2001,SAFRICA,2019,1,16,65,24.62,87.5,75.0,86.67,68.75,81.25,87.5,100.0,93.75,93.75,56.25,81.25,87.5,53.33,
FIT3077,CLAYTON,2019,1,32,133,24.06,65.63,43.75,65.63,50.0,46.88,40.63,78.13,59.38,68.75,45.16,68.75,34.48,28.0,
FIT5126,CAULFIELD,2019,1,14,39,35.9,92.86,85.71,92.86,92.86,71.43,69.23,92.86,85.71,71.43,78.57,92.86,
FIT9130,CAULFIELD,2019,1,143,299,47.83,86.01,81.82,87.41,83.22,81.12,83.92,90.14,85.31,90.91,80.99,83.22,86.62,73.24,
FIT1050,CLAYTON,2019,1,147,413,35.59,70.75,74.83,64.63,67.12,67.81,69.39,76.71,60.0,73.47,63.89,84.25,70.07,46.21,
FIT3003,SAFRICA,2019,1,7,40,17.5,71.43,71.43,71.43,50.0,71.43,57.14,100.0,57.14,85.71,71.43,71.43,85.71,42.86,
FIT3094,CLAYTON,2019,1,20,42,47.62,95.0,80.0,78.95,66.67,63.16,85.0,95.0,70.0,95.0,68.42,36.84,85.0,61.11,
FIT2093,CLAYTON,2019,1,82,272,30.15,69.14,65.43,70.0,59.49,66.25,68.75,78.05,62.2,89.02,61.73,69.14,67.07,45.83,
FIT3181,MALAYSIA,2019,1,4,14,28.57,100.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,100.0,75.0,
FIT3169,CLAYTON,2019,1,27,72,37.5,96.3,88.89,96.3,88.89,100.0,96.3,96.3,92.59,96.3,96.3,85.19,92.59,70.0,
FIT2001,CLAYTON,2019,1,81,269,30.11,79.01,72.84,82.72,72.84,76.54,81.01,88.89,79.01,91.36,75.31,90.12,83.95,56.41,
FIT5128,CAULFIELD,2019,1,10,36,27.78,80.0,80.0,90.0,100.0,80.0,77.78,90.0,70.0,90.0,75.0,80.0,
FIT1049,CLAYTON,2019,1,67,239,28.03,67.16,77.61,76.12,70.15,71.64,71.64,76.12,68.66,72.73,68.18,91.04,76.12,46.97,
FIT3152,MALAYSIA,2019,1,21,48,43.75,95.24,80.95,90.48,85.71,90.48,85.0,76.19,80.95,90.48,70.0,85.71,85.71,47.37,
FIT4042,CLAYTON,2019,1,1,8,12.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
FIT3159,MALAYSIA,2019,1,8,29,27.59,75.0,50.0,62.5,50.0,42.86,50.0,87.5,50.0,87.5,42.86,50.0,62.5,25.0,
FIT4441,CLAYTON,2019,1,6,17,35.29,83.33,83.33,83.33,83.33,66.67,66.67,100.0,83.33,83.33,83.33,83.33,
FIT5196,CAULFIELD,2019,1,117,238,49.16,88.7,76.07,89.66,77.59,74.14,81.03,89.74,82.61,88.89,77.59,58.12,78.63,68.42,
FIT5194,CAULFIELD,2019,1,50,86,58.14,82.0,72.0,75.51,84.0,84.0,81.63,88.0,78.0,92.0,84.0,76.0,82.0,70.0,
FIT1055,MALAYSIA,2019,1,27,99,27.27,85.19,84.62,88.46,88.46,88.46,92.31,85.19,88.46,81.48,77.78,88.89,85.19,76.92,
FIT1033,CLAYTON,2019,1,157,280,56.07,88.54,89.81,93.55,85.35,86.54,92.95,88.31,87.26,94.19,87.82,69.43,92.31,55.86,
FIT2091,CLAYTON,2019,1,18,56,32.14,100.0,100.0,100.0,94.44,94.12,100.0,100.0,100.0,100.0,100.0,88.89,88.89,66.67,
FIT5205,CAULFIELD,2019,1,140,317,44.16,81.16,77.86,82.01,84.17,82.14,79.29,87.14,77.7,89.21,80.0,83.45,82.14,71.94,
FIT4165,CLAYTON,2019,1,8,34,23.53,75.0,62.5,87.5,50.0,62.5,57.14,87.5,62.5,87.5,62.5,75.0,87.5,42.86,
FIT2081,MALAYSIA,2019,1,36,124,29.03,82.86,83.33,71.43,57.14,58.33,69.44,83.33,63.89,75.0,66.67,69.44,91.67,58.33,
FIT2002,CLAYTON,2019,1,45,157,28.66,86.67,53.33,77.78,57.78,75.56,84.44,82.22,73.33,82.22,75.0,80.0,82.22,64.44,
FIT3181,CLAYTON,2019,1,10,30,33.33,80.0,70.0,90.0,70.0,70.0,70.0,100.0,70.0,100.0,80.0,90.0,80.0,50.0,
FIT3039,CLAYTON,2019,1,12,35,34.29,83.33,75.0,81.82,75.0,66.67,83.33,83.33,83.33,81.82,81.82,83.33,91.67,90.91,
FIT5105,CAULFIELD,2019,1,22,46,47.83,90.91,86.36,90.91,77.27,81.82,90.91,90.91,81.82,90.91,72.73,95.45,86.36,77.27,
FIT5201,CAULFIELD,2019,1,39,121,32.23,97.44,94.87,94.87,84.21,89.74,94.87,97.44,89.74,97.44,92.31,71.79,92.31,77.14,
FIT9135,CAULFIELD,2019,1,146,294,49.66,82.07,85.42,86.9,84.03,84.83,83.33,86.21,81.94,87.67,84.93,88.36,86.3,77.46,
FIT5148,CAULFIELD,2019,1,234,519,45.09,82.91,71.37,76.82,70.74,74.68,77.06,88.46,69.53,84.19,75.54,68.67,76.07,66.67,
FIT9133,CAULFIELD,2019,1,231,372,62.1,85.15,59.39,78.17,70.93,73.25,82.02,92.98,76.96,89.57,75.55,75.0,78.32,60.47,
FIT5057,CAULFIELD,2019,1,243,438,55.48,80.42,69.58,75.73,71.25,78.24,74.06,88.8,69.71,86.67,75.42,54.58,67.92,74.58,
FIT1047,SAFRICA,2019,1,27,90,30.0,77.78,59.26,70.37,62.96,62.96,66.67,70.37,66.67,70.37,70.37,37.04,59.26,59.26,
FIT1045,MALAYSIA,2019,1,104,193,53.89,61.54,64.42,68.27,56.57,57.69,68.63,85.44,60.78,75.73,50.98,37.5,70.87,32.22,
FIT3173,SAFRICA,2019,1,16,64,25.0,87.5,81.25,86.67,53.33,68.75,86.67,68.75,75.0,75.0,60.0,87.5,87.5,57.14,
FIT5088,CAULFIELD,2019,1,60,121,49.59,71.67,60.0,70.0,68.33,73.33,66.1,86.44,68.33,81.67,78.33,81.67,67.24,68.33,
FIT3174,CLAYTON,2019,1,57,122,46.72,87.72,87.72,82.46,73.68,76.79,89.47,82.46,84.21,84.21,64.91,87.5,87.72,57.14,
FIT5186,OS,2019,1,36,43,83.72,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
FIT3036,MALAYSIA,2019,1,1,7,14.29,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,
FIT1006,CLAYTON,2019,1,72,176,40.91,95.83,90.28,95.77,77.78,88.73,90.28,86.11,92.96,94.44,75.0,94.37,81.43,85.92,
FIT5143,CAULFIELD,2019,1,6,11,54.55,100.0,100.0,100.0,100.0,100.0,83.33,83.33,83.33,100.0,83.33,33.33,100.0,75.0,
FIT5206,CAULFIELD,2019,1,75,171,43.86,77.03,78.38,82.43,83.78,78.67,84.93,90.54,80.0,77.03,80.56,85.14,83.33,68.92,
FIT2093,SAFRICA,2019,1,12,42,28.57,41.67,25.0,41.67,25.0,33.33,66.67,75.0,33.33,66.67,33.33,66.67,58.33,36.36,
FIT1051,MALAYSIA,2019,1,65,155,41.94,80.0,73.85,73.85,76.56,67.69,81.25,81.54,80.0,86.15,75.38,70.77,84.62,69.23,
FIT3160,SAFRICA,2019,1,3,10,30.0,100.0,100.0,100.0,100.0,100.0,100.0,66.67,100.0,66.67,66.67,66.67,66.67,66.67,
FIT5195,CAULFIELD,2019,1,247,563,43.87,72.06,65.59,72.47,64.37,65.31,70.66,82.93,66.12,79.35,68.03,79.35,72.76,60.49,
FIT5138,CAULFIELD,2019,1,17,35,48.57,64.71,70.59,70.59,64.71,58.82,64.71,94.12,76.47,52.94,52.94,70.59,76.47,40.0,
FIT3045,MALAYSIA,2019,1,3,8,37.5,100.0,100.0,100.0,66.67,33.33,66.67,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
FIT3161,MALAYSIA,2019,1,12,38,31.58,50.0,41.67,66.67,66.67,50.0,66.67,83.33,50.0,50.0,75.0,66.67,75.0,83.33,
FIT5149,CAULFIELD,2019,1,56,130,43.08,87.5,92.86,85.45,80.36,85.71,85.71,94.64,87.5,91.07,89.09,80.36,91.07,78.18,
FIT3165,SAFRICA,2019,1,3,33,9.09,66.67,66.67,100.0,0.0,66.67,66.67,100.0,33.33,100.0,66.67,33.33,100.0,50.0,
FIT5183,OS,2019,1,36,43,83.72,94.44,94.44,94.44,100.0,97.22,94.44,97.22,97.22,97.22,94.44,88.57,97.22,82.86,
FIT1003,SAFRICA,2019,1,28,85,32.94,64.29,89.29,71.43,51.85,78.57,89.29,75.0,64.29,85.71,57.14,92.86,81.48,61.54,
FIT5120,CAULFIELD,2019,1,387,542,71.4,81.91,71.24,74.74,73.77,62.44,74.74,89.9,67.27,54.01,81.63,78.24,72.18,84.94,
FIT3163,CLAYTON,2019,1,23,39,58.97,65.22,56.52,52.17,47.83,60.87,65.22,60.87,52.17,78.26,78.26,69.57,63.64,69.57,
FIT1045,CLAYTON,2019,1,341,686,49.71,69.53,67.46,75.67,52.08,55.09,72.11,81.71,62.13,80.18,52.69,53.71,78.4,39.8,
FIT5197,CAULFIELD,2019,1,90,232,38.79,67.78,47.78,57.78,43.68,55.56,63.53,86.67,48.89,74.16,62.07,51.11,54.44,60.71,
FIT3081,MALAYSIA,2019,1,9,26,34.62,55.56,66.67,55.56,55.56,55.56,66.67,100.0,66.67,66.67,44.44,37.5,66.67,37.5,
FIT3162,CLAYTON,2019,1,5,10,50.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,40.0,60.0,60.0,80.0,80.0,
FIT4441,MALAYSIA,2019,1,3,6,50.0,33.33,66.67,100.0,33.33,50.0,50.0,100.0,100.0,100.0,100.0,100.0,
FIT3159,CLAYTON,2019,1,69,127,54.33,72.46,55.07,63.77,57.35,60.87,71.01,78.26,63.24,84.06,53.62,73.53,73.91,57.35,
FIT3171,MALAYSIA,2019,1,37,112,33.04,94.59,54.05,89.19,54.05,72.22,94.59,94.59,72.22,97.3,78.38,62.16,100.0,63.89,
FIT3174,SAFRICA,2019,1,7,26,26.92,85.71,71.43,100.0,71.43,85.71,85.71,100.0,80.0,71.43,57.14,85.71,57.14,28.57,
FIT3155,MALAYSIA,2019,1,9,37,24.32,66.67,88.89,77.78,77.78,66.67,66.67,77.78,44.44,77.78,44.44,11.11,88.89,14.29,
FIT3175,CLAYTON,2019,1,120,317,37.85,79.83,57.5,75.63,78.33,78.81,80.83,89.17,75.83,86.67,72.65,83.05,75.0,65.18,
FIT1050,SAFRICA,2019,1,21,81,25.93,52.38,80.95,71.43,57.14,70.0,71.43,90.48,47.62,71.43,57.14,66.67,76.19,60.0,
FIT2083,CLAYTON,2019,1,8,21,38.1,62.5,100.0,50.0,87.5,75.0,62.5,62.5,50.0,62.5,87.5,62.5,62.5,40.0,
FIT4005,MALAYSIA,2019,1,3,6,50.0,100.0,100.0,100.0,66.67,66.67,100.0,100.0,100.0,66.67,100.0,100.0,100.0,66.67,
FIT4008,MALAYSIA,2019,1,2,3,66.67,100.0,100.0,100.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,
FIT4005,CAULFIELD,2019,1,5,13,38.46,100.0,100.0,100.0,100.0,80.0,100.0,60.0,100.0,100.0,60.0,80.0,100.0,75.0,
FIT3047,CLAYTON,2019,1,96,179,53.63,56.38,46.81,60.64,58.51,45.16,49.46,76.84,40.43,28.72,54.26,62.77,65.96,74.47,
FIT3047,SAFRICA,2019,1,8,48,16.67,62.5,62.5,71.43,37.5,62.5,75.0,75.0,62.5,62.5,87.5,100.0,100.0,100.0,
FIT1047,CLAYTON,2019,1,244,629,38.79,55.14,49.18,58.68,45.8,63.64,59.34,72.43,40.91,58.44,70.25,59.26,65.83,40.77,
FIT3165,CLAYTON,2019,1,42,154,27.27,71.43,68.29,64.29,64.29,65.85,73.17,88.1,64.29,92.86,59.52,59.52,80.49,47.37,
FIT3152,CLAYTON,2019,1,70,231,30.3,88.41,75.36,79.71,75.0,78.79,81.16,81.16,73.91,82.61,72.46,82.61,81.16,60.94,
FIT5046,CAULFIELD,2019,1,127,295,43.05,90.55,86.51,88.98,89.68,84.25,91.34,90.55,93.65,94.44,85.83,55.91,92.91,82.11,
FIT5171,CAULFIELD,2019,1,74,147,50.34,70.27,52.7,67.12,75.68,62.16,67.57,90.54,59.46,75.68,60.81,71.23,72.97,63.89,
FIT5147,CAULFIELD,2019,1,333,799,41.68,84.59,84.34,83.13,79.39,75.68,80.61,86.75,80.36,85.24,76.22,66.07,76.6,68.97,
FIT3178,CLAYTON,2019,1,41,130,31.54,92.68,80.49,90.24,75.61,85.37,87.8,87.8,90.24,97.56,87.5,70.0,82.93,63.89,
FIT2085,CLAYTON,2019,1,34,92,36.96,82.35,55.88,85.29,52.94,70.59,72.73,85.29,67.65,91.18,69.7,50.0,73.53,54.55,
FIT2096,CLAYTON,2019,1,27,82,32.93,81.48,74.07,85.19,59.26,76.92,81.48,85.19,70.37,81.48,73.08,65.38,81.48,54.17,
FIT9132,CAULFIELD,2019,1,492,848,58.02,89.55,87.86,88.71,80.9,85.22,90.7,90.95,85.54,93.0,83.16,79.47,88.93,82.55,
FIT1051,SAFRICA,2019,1,24,82,29.27,75.0,62.5,66.67,54.17,66.67,70.83,79.17,58.33,83.33,75.0,62.5,79.17,62.5,
FIT2094,CLAYTON,2019,1,104,426,24.41,79.81,64.42,74.04,62.14,74.04,81.73,82.52,69.9,84.62,75.96,66.99,77.88,65.69,
FIT5178,CAULFIELD,2019,1,69,133,51.88,79.71,71.01,72.46,76.81,66.67,78.26,86.96,68.12,81.16,68.12,69.57,75.36,72.46,
FIT5125,CAULFIELD,2019,1,20,41,48.78,70.0,89.47,75.0,75.0,65.0,80.0,90.0,65.0,73.68,70.0,50.0,70.0,31.25,
FIT3155,CLAYTON,2019,1,21,92,22.83,85.71,76.19,66.67,52.38,66.67,61.9,66.67,66.67,71.43,65.0,47.62,80.95,41.18,
FIT1008,CLAYTON,2019,1,61,150,40.67,83.61,55.74,78.33,59.02,68.33,76.67,80.33,60.66,88.33,74.58,49.18,73.77,40.35,
FIT3045,CLAYTON,2019,1,21,105,20.0,85.71,55.0,80.95,70.0,66.67,80.95,100.0,90.48,90.48,95.24,90.48,95.24,85.71,
FIT3040,CLAYTON,2019,1,3,8,37.5,66.67,100.0,100.0,100.0,33.33,66.67,100.0,33.33,100.0,66.67,66.67,66.67,66.67,
FIT3173,CLAYTON,2019,1,91,268,33.96,74.16,64.84,84.44,66.67,63.74,81.32,81.32,68.13,78.89,55.56,74.73,84.62,53.75,
FIT2004,CLAYTON,2019,1,90,294,30.61,80.9,39.77,70.79,41.57,60.92,63.64,82.95,55.68,79.78,62.79,52.87,71.59,55.17,
FIT5010,CAULFIELD,2019,1,33,60,55.0,93.94,84.85,90.91,90.91,90.91,90.91,93.94,90.91,100.0,93.94,84.85,96.97,90.91,
FIT4444,MALAYSIA,2019,1,2,3,66.67,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
FIT1053,CLAYTON,2019,1,23,36,63.89,86.96,100.0,86.96,73.91,73.91,82.61,95.65,78.26,100.0,72.73,65.22,82.61,59.09,
FIT3171,CLAYTON,2019,1,43,166,25.9,83.72,67.44,83.72,60.47,74.42,80.95,97.67,72.09,92.86,78.57,83.72,83.33,69.05,
FIT3134,MALAYSIA,2019,1,19,49,38.78,57.89,42.11,42.11,27.78,42.11,68.42,89.47,38.89,78.95,63.16,84.21,44.44,61.11,
FIT5101,CAULFIELD,2019,1,159,387,41.09,82.39,77.99,79.87,73.89,82.39,82.28,89.31,79.75,86.62,85.44,77.22,77.36,77.56,
FIT3161,CLAYTON,2019,1,37,74,50.0,48.65,43.24,51.35,36.11,59.46,54.05,78.38,37.84,62.16,69.44,51.35,51.43,75.68,
FIT4165,MALAYSIA,2019,1,8,11,72.73,62.5,37.5,50.0,37.5,37.5,62.5,87.5,25.0,87.5,37.5,50.0,85.71,40.0,
FIT3077,MALAYSIA,2019,1,17,59,28.81,88.24,76.47,82.35,82.35,64.71,70.59,82.35,76.47,88.24,68.75,70.59,70.59,57.14,
FIT1047,MALAYSIA,2019,1,65,141,46.1,49.23,46.15,49.21,34.92,50.0,44.44,59.38,39.06,60.94,56.92,55.38,47.69,38.46,
FIT3098,CLAYTON,2019,1,16,34,47.06,93.75,100.0,81.25,81.25,81.25,100.0,87.5,93.75,93.75,93.75,87.5,93.75,75.0,
FIT1051,CLAYTON,2019,1,205,426,48.12,84.73,78.33,84.73,74.63,74.75,84.16,87.19,81.68,91.13,75.74,75.37,86.7,70.79,
FIT2099,CLAYTON,2019,1,93,333,27.93,62.37,61.29,63.04,44.09,50.0,59.78,78.49,49.46,67.74,47.83,56.99,62.37,35.56,
FIT5083,CAULFIELD,2019,1,52,95,54.74,100.0,96.15,96.15,92.31,92.31,96.08,90.38,96.15,92.31,94.23,86.54,90.38,84.62,
FIT5003,CAULFIELD,2019,1,74,141,52.48,67.57,50.0,71.23,54.17,60.27,68.49,82.43,58.9,70.27,63.01,76.71,70.27,60.27,
FIT2081,SAFRICA,2019,1,16,69,23.19,50.0,56.25,62.5,20.0,33.33,50.0,81.25,50.0,75.0,68.75,31.25,40.0,50.0,
FIT3153,CLAYTON,2019,1,1,1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,
FIT2081,CLAYTON,2019,1,100,370,27.03,83.0,81.82,79.8,67.0,77.0,79.59,83.0,74.75,83.0,76.04,62.0,77.78,56.0,
FIT1008,MALAYSIA,2019,1,52,139,37.41,82.69,42.31,70.59,67.31,66.67,72.55,86.54,60.78,78.85,60.78,50.0,71.15,26.53,
FIT5086,CAULFIELD,2019,1,24,46,52.17,75.0,66.67,79.17,68.18,70.83,70.83,87.5,79.17,95.83,82.61,66.67,75.0,70.83,
FIT5047,CAULFIELD,2019,1,161,360,44.72,79.38,76.4,79.5,68.99,72.33,79.75,87.58,70.44,77.5,74.84,75.0,82.61,72.26,
FIT2093,MALAYSIA,2019,1,20,69,28.99,84.21,75.0,90.0,75.0,89.47,90.0,80.0,85.0,89.47,73.68,90.0,95.0,60.0,
FIT3176,CLAYTON,2019,1,35,107,32.71,77.14,74.29,80.0,64.71,77.14,77.14,94.29,62.86,85.71,74.29,80.0,79.41,53.13,
FIT5190,OS,2019,1,36,43,83.72,100.0,100.0,100.0,97.22,100.0,97.22,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
FIT9123,CAULFIELD,2019,1,183,381,48.03,81.22,82.51,78.02,77.09,75.96,77.47,80.87,76.92,84.7,83.61,82.42,79.23,74.44,
FIT5094,CAULFIELD,2019,1,138,304,45.39,84.78,76.81,71.53,72.46,67.39,74.81,89.78,72.26,81.62,67.39,60.14,69.12,66.18,
